Id|ko|en|jp
string|string|string|string
aaa|가| a|q
bbb|나|b|w
ccc|다|c|e
ddd|라|d|r
rarity_type_common|일반|Common|rarity_type_common
rarity_type_rare|레어|Rare|rarity_type_rare
rarity_type_epic|에픽|Epic|rarity_type_epic
rarity_type_legendary|레전드|Legendary|rarity_type_legendary
option|옵션|Option|option_jp
rarity_type_01|일반|Common|rarity_type_common
rarity_type_02|레어|Rare|rarity_type_rare
rarity_type_03|에픽|Epic|rarity_type_epic
rarity_type_04|레전드|Legendary|rarity_type_legendary
tuto_text_1|흐음... 건방진 인간 녀석들! 도저히 참을 수 없다!|건방진 인간 녀석들! 이대로는 용서할 수 없지|
tuto_text_2|이런.. 생각보다 강하군, 새로운 녀석이 필요하겠어|이런.. 생각보다 강하군, 새로운 녀석이 필요하겠어|
tuto_text_3|이제 나의 강력한 힘을 보여줄 시간이군.. 으하하하!|이제 나의 강력한 힘을 보여줄 시간이군.. 으하하하!|
stage_01_name|CHAPTER 1 - 1|CHAPTER 1 - 1|
stage_02_name|CHAPTER 1 - 2|CHAPTER 1 - 2|
stage_03_name|CHAPTER 1 - 3|CHAPTER 1 - 3|
stage_04_name|CHAPTER 1 - 4|CHAPTER 1 - 4|
stage_05_name|CHAPTER 1 - 5|CHAPTER 1 - 5|
stage_06_name|CHAPTER 1 - 6|CHAPTER 1 - 6|
stage_07_name|CHAPTER 1 - 7|CHAPTER 1 - 7|
stage_08_name|CHAPTER 1 - 8|CHAPTER 1 - 8|
stage_09_name|CHAPTER 1 - 9|CHAPTER 1 - 9|
stage_10_name|CHAPTER 1 - 10|CHAPTER 1 - 10|
stage_11_name|CHAPTER 1 - 11|CHAPTER 1 - 11|
stage_12_name|CHAPTER 1 - 12|CHAPTER 1 - 12|
stage_13_name|CHAPTER 1 - 13|CHAPTER 1 - 13|
stage_14_name|CHAPTER 1 - 14|CHAPTER 1 - 14|
stage_15_name|CHAPTER 1 - 15|CHAPTER 1 - 15|
stage_16_name|CHAPTER 1 - 16|CHAPTER 1 - 16|
stage_17_name|CHAPTER 1 - 17|CHAPTER 1 - 17|
stage_18_name|CHAPTER 1 - 18|CHAPTER 1 - 18|
stage_19_name|CHAPTER 1 - 19|CHAPTER 1 - 19|
stage_20_name|CHAPTER 1 - 20|CHAPTER 1 - 20|
name_2001|떡잎 슬라임|Cotyledon slime|
name_2002|파란 슬라임|Blue slime|
name_2003|뼈다귀 보병|Bone Infantry|
name_2004|뼈다귀 궁병|Bone Archer|
name_2005|뼈다귀 마법사|Bone Wizard|
name_2006|헤더 좀비|Header Zombie|
name_2007|복서 좀비|Boxer Zombie|
name_2008|해머 좀비|Hammer Zombie|
name_2009|파이어 위저드|Fire Wizard|
name_2010|썬더 위저드|Thunder Wizard|
name_2011|포이즌 위저드|Poison Wizard|
name_2012|투척 고블린|Throwing Goblin|
name_2013|몽둥이 고블린|Club Goblin|
name_2014|쌍도끼 고블린|Double Ax Goblin|
name_2015|투석 오크|Catapult Orc|
name_2016|몽둥이 오크|Club Orc|
name_2017|용용이|ragon|
name_2018|불용이|firagon|
name_2019|꽃잎 슬라임|Petal Slime|
name_2020|풀잎 슬라임|Grass Slime|
name_2021|빨간 슬라임|Red Slime|
name_2022|노란 슬라임|Yellow Slime|
name_2023|영혼 뼈다귀 보병|Soul Bone Infantry|
name_2024|영혼 뼈다귀 궁병|Soul Bone Archer|
name_2025|영혼 뼈다귀 마법사|Soul Bone Mage|
name_2026|작은 돌골렘|Small Stone Golem|
name_2027|작은 불골렘|Small Fire Golem|
name_2028|작은 얼음골렘|Small Ice Golem|
name_2029|갑옷 뼈다귀 보병|Armor Bone Infantry|
name_2030|갑옷 뼈다귀 궁병|Armor Bone Archer|
name_2031|갑옷 뼈다귀 마법사|Armor Bone Mage|
DisableTabText|아직 이용할 수 없어요!|Content is Locked|
AlertNoEmptySlot|빈 슬롯이 없어요!|No Empty Slot|
maxGrade|최대 등급이에요.|Max Grade|
morePiece|유닛이 부족해요.|not enough unit piece|
moreSoul|영혼이 부족해요.|not enough soul|
notEnoughGold|골드가 부족해요|not enough gold|
